frame_num,gps_utc_time,gps_latitude,gps_longitude,gps_north,gps_east,gps_ground_speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temp,crash
1,0x0001EF4F,0x00000000,0x00000000,0,0,0x00000000,56,31,-57,22,-10,-279,32.5625,no crash
2,0x0001EF4F,0x00000000,0x00000000,0,0,0x00000000,57,39,-58,22,3,374,32.5625,no crash
3,0x0001EF4F,0x00000000,0x00000000,0,0,0x00000000,57,35,-58,-44,-2,452,32.5625,no crash
4,0x0001EF4F,0x00000000,0x00000000,0,0,0x00000000,56,44,-56,45,45,363,32.5625,no crash
5,0x0001EF4F,0x00000000,0x00000000,0,0,0x00000000,60,32,-58,12,14,-1,32.5625,no crash
6,0x0001EF4F,0x00000000,0x00000000,0,0,0x00000000,56,46,-56,91,68,606,32.5625,no crash
7,0x0001EF4F,0x00000000,0x00000000,0,0,0x00000000,56,39,-57,76,37,922,32.5625,no crash
8,0x0001F337,0x00000000,0x00000000,0,0,0x00000000,62,31,-57,22,56,516,32.5625,no crash
9,0x0001F337,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,42,19,-142,32.5625,no crash
10,0x0001F337,0x00000000,0x00000000,0,0,0x00000000,57,39,-58,59,-15,68,32.5625,no crash
11,0x0001F337,0x00000000,0x00000000,0,0,0x00000000,56,40,-57,15,46,72,32.5625,no crash
12,0x0001F337,0x00000000,0x00000000,0,0,0x00000000,57,35,-57,99,7,95,32.625,no crash
13,0x0001F337,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,80,2,107,32.625,no crash
14,0x0001F337,0x00000000,0x00000000,0,0,0x00000000,60,38,-57,53,30,-27,32.625,no crash
15,0x0001F337,0x00000000,0x00000000,0,0,0x00000000,56,39,-57,40,22,-23,32.625,no crash
16,0x0001F337,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,88,29,100,32.625,no crash
17,0x0001F337,0x00000000,0x00000000,0,0,0x00000000,57,36,-60,79,14,152,32.5,no crash
18,0x0001F71F,0x00000000,0x00000000,0,0,0x00000000,57,36,-57,77,11,62,32.5,no crash
19,0x0001F71F,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,-14,36,81,32.625,no crash
20,0x0001F71F,0x00000000,0x00000000,0,0,0x00000000,57,39,-57,41,-11,-6,32.625,no crash
21,0x0001F71F,0x00000000,0x00000000,0,0,0x00000000,56,39,-57,12,12,163,32.625,no crash
22,0x0001F71F,0x00000000,0x00000000,0,0,0x00000000,57,33,-58,81,19,-85,32.625,no crash
23,0x0001F71F,0x00000000,0x00000000,0,0,0x00000000,57,39,-57,105,40,-51,32.625,no crash
24,0x0001F71F,0x00000000,0x00000000,0,0,0x00000000,57,39,-57,166,-14,117,32.5625,no crash
25,0x0001F71F,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,-3,-16,19,32.5625,no crash
26,0x0001F71F,0x00000000,0x00000000,0,0,0x00000000,57,39,-58,37,-48,-59,32.5625,no crash
27,0x0001F71F,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,60,64,61,32.5625,no crash
28,0x0001FEEF,0x00000000,0x00000000,0,0,0x00000000,59,38,-57,59,-17,70,32.5625,no crash
29,0x0001FEEF,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,92,19,41,32.5625,no crash
30,0x0001FEEF,0x00000000,0x00000000,0,0,0x00000000,57,39,-57,90,33,123,32.5625,no crash
31,0x000202D7,0x00000000,0x00000000,0,0,0x00000000,56,39,-57,63,12,98,32.5625,no crash
32,0x000202D7,0x00000000,0x00000000,0,0,0x00000000,57,38,-58,92,-24,84,32.5625,no crash
33,0x000202D7,0x00000000,0x00000000,0,0,0x00000000,57,38,-57,111,-24,-73,32.5625,no crash
34,0x000202D7,0x00000000,0x00000000,0,0,0x00000000,56,36,-57,33,16,133,32.5625,no crash
35,0x000202D7,0x00000000,0x00000000,0,0,0x00000000,59,39,-57,8,24,244,32.5625,no crash
36,0x000202D7,0x00000000,0x00000000,0,0,0x00000000,60,38,-57,14,64,25,32.5625,no crash
37,0x000202D7,0x00000000,0x00000000,0,0,0x00000000,57,38,-57,97,-3,119,32.5625,no crash
38,0x000202D7,0x00000000,0x00000000,0,0,0x00000000,57,38,-57,178,-10,119,32.5625,no crash
39,0x000202D7,0x00000000,0x00000000,0,0,0x00000000,56,39,-57,151,71,130,32.5625,no crash
40,0x000206BF,0x00000000,0x00000000,0,0,0x00000000,57,35,-57,65,15,-1,32.5625,no crash
41,0x000206BF,0x00000000,0x00000000,0,0,0x00000000,57,39,-57,27,23,-25,32.5625,no crash
42,0x000206BF,0x00000000,0x00000000,0,0,0x00000000,57,38,-57,38,37,104,32.5625,no crash
43,0x000206BF,0x00000000,0x00000000,0,0,0x00000000,59,36,-55,35,-20,116,32.5625,no crash
44,0x000206BF,0x00000000,0x00000000,0,0,0x00000000,59,39,-58,97,65,42,32.5625,no crash
45,0x000206BF,0x00000000,0x00000000,0,0,0x00000000,62,38,-57,127,-18,99,32.5625,no crash
46,0x000206BF,0x00000000,0x00000000,0,0,0x00000000,56,39,-57,90,-30,82,32.5625,no crash
47,0x000206BF,0x00000000,0x00000000,0,0,0x00000000,57,36,-57,52,15,225,32.5625,no crash
48,0x000206BF,0x00000000,0x00000000,0,0,0x00000000,59,39,-57,73,-15,89,32.5625,no crash
49,0x000206BF,0x00000000,0x00000000,0,0,0x00000000,57,38,-57,44,24,90,32.5625,no crash
50,0x00020AA7,0x00000000,0x00000000,0,0,0x00000000,57,38,-58,98,-25,121,32.5625,no crash
51,0x00020AA7,0x00000000,0x00000000,0,0,0x00000000,56,39,-57,35,0,27,32.5625,no crash
52,0x00020AA7,0x00000000,0x00000000,0,0,0x00000000,57,39,-57,80,39,161,32.5625,no crash
53,0x00020AA7,0x00000000,0x00000000,0,0,0x00000000,60,35,-57,34,1,27,32.5625,no crash
54,0x00020AA7,0x00000000,0x00000000,0,0,0x00000000,57,38,-57,78,-22,122,32.5625,no crash
55,0x00020AA7,0x00000000,0x00000000,0,0,0x00000000,57,38,-57,117,25,114,32.5625,no crash
56,0x00020AA7,0x00000000,0x00000000,0,0,0x00000000,56,40,-58,131,46,366,32.5625,no crash
57,0x00020AA7,0x00000000,0x00000000,0,0,0x00000000,59,35,-57,99,71,259,32.5625,no crash
58,0x00020AA7,0x00000000,0x00000000,0,0,0x00000000,60,38,-56,16,6,-33,32.5625,no crash
59,0x00020AA7,0x00000000,0x00000000,0,0,0x00000000,59,35,-57,30,24,25,32.5625,no crash
60,0x00020E8F,0x00000000,0x00000000,0,0,0x00000000,60,39,-58,28,-39,173,32.5625,no crash
61,0x00020E8F,0x00000000,0x00000000,0,0,0x00000000,60,38,-58,72,193,160,32.5625,no crash
62,0x00020E8F,0x00000000,0x00000000,0,0,0x00000000,56,39,-56,105,-9,105,32.5625,no crash
63,0x00020E8F,0x00000000,0x00000000,0,0,0x00000000,56,39,-57,142,49,-188,32.5625,no crash
64,0x00020E8F,0x00000000,0x00000000,0,0,0x00000000,57,35,-58,122,-24,-185,32.5,no crash
65,0x00020E8F,0x00000000,0x00000000,0,0,0x00000000,57,40,-57,56,-25,-34,32.5,no crash
66,0x00020E8F,0x00000000,0x00000000,0,0,0x00000000,59,39,-57,89,-41,35,32.5625,no crash
67,0x00020E8F,0x00000000,0x00000000,0,0,0x00000000,60,35,-57,19,21,200,32.5625,no crash
68,0x00020E8F,0x00000000,0x00000000,0,0,0x00000000,57,40,-57,67,77,-250,32.5,no crash
69,0x00020E8F,0x00000000,0x00000000,0,0,0x00000000,60,41,-57,47,-70,40,32.5,no crash
70,0x00021277,0x00000000,0x00000000,0,0,0x00000000,59,39,-57,23,19,126,32.5,no crash
71,0x00021277,0x00000000,0x00000000,0,0,0x00000000,59,35,-56,142,65,50,32.5625,no crash
72,0x00021277,0x00000000,0x00000000,0,0,0x00000000,60,39,-58,137,49,-179,32.5625,no crash
73,0x00021277,0x00000000,0x00000000,0,0,0x00000000,63,28,-57,248,29,-1384,32.5,no crash
74,0x00021277,0x00000000,0x00000000,0,0,0x00000000,59,28,-57,281,205,-3002,32.5,no crash
75,0x00021277,0x00000000,0x00000000,0,0,0x00000000,59,30,-52,288,-135,-4873,32.5,no crash
76,0x00021277,0x00000000,0x00000000,0,0,0x00000000,60,35,-57,564,113,-4948,32.5,no crash
77,0x00021277,0x00000000,0x00000000,0,0,0x00000000,56,48,-50,426,187,-3964,32.5,no crash
78,0x00021277,0x00000000,0x00000000,0,0,0x00000000,56,44,-50,337,-54,-3715,32.5,no crash
79,0x00021277,0x00000000,0x00000000,0,0,0x00000000,56,48,-56,353,81,-2237,32.5,no crash
80,0x00021277,0x00000000,0x00000000,0,0,0x00000000,56,47,-61,32,15,705,32.5625,no crash
81,0x0002165F,0x00000000,0x00000000,0,0,0x00000000,63,30,-58,72,-19,-171,32.5625,no crash
82,0x0002165F,0x00000000,0x00000000,0,0,0x00000000,57,39,-57,88,52,110,32.5625,no crash
83,0x0002165F,0x00000000,0x00000000,0,0,0x00000000,60,38,-57,75,5,149,32.5625,no crash
84,0x0002165F,0x00000000,0x00000000,0,0,0x00000000,59,39,-57,52,-62,57,32.5625,no crash
85,0x0002165F,0x00000000,0x00000000,0,0,0x00000000,59,39,-57,95,27,46,32.5625,no crash
86,0x0002165F,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,61,78,54,32.5625,no crash
87,0x0002165F,0x00000000,0x00000000,0,0,0x00000000,60,36,-57,93,33,90,32.5625,no crash
88,0x0002165F,0x00000000,0x00000000,0,0,0x00000000,60,36,-57,110,39,37,32.5625,no crash
89,0x0002165F,0x00000000,0x00000000,0,0,0x00000000,57,38,-57,70,-6,47,32.5625,no crash
90,0x00021A47,0x00000000,0x00000000,0,0,0x00000000,57,39,-58,87,-15,100,32.5,no crash
91,0x00021A47,0x00000000,0x00000000,0,0,0x00000000,59,39,-57,70,-22,-4,32.5,no crash
92,0x00021A47,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,23,5,43,32.5,no crash
93,0x00021A47,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,63,6,74,32.5,no crash
94,0x00021A47,0x00000000,0x00000000,0,0,0x00000000,56,38,-57,-1,-20,12,32.5,no crash
95,0x00021A47,0x00000000,0x00000000,0,0,0x00000000,60,38,-57,67,64,56,32.5,no crash
96,0x00021A47,0x00000000,0x00000000,0,0,0x00000000,57,38,-57,111,35,49,32.5,no crash
97,0x00021A47,0x00000000,0x00000000,0,0,0x00000000,56,38,-58,49,-54,53,32.5625,no crash
98,0x00021A47,0x00000000,0x00000000,0,0,0x00000000,60,38,-57,39,-18,3,32.5625,no crash
99,0x00021A47,0x00000000,0x00000000,0,0,0x00000000,60,36,-60,43,-17,73,32.5,no crash
100,0x00021E2F,0x00000000,0x00000000,0,0,0x00000000,59,39,-56,-9,35,53,32.5,no crash
101,0x00021E2F,0x00000000,0x00000000,0,0,0x00000000,56,39,-57,-29,49,49,32.5,no crash
102,0x00021E2F,0x00000000,0x00000000,0,0,0x00000000,57,38,-57,36,-7,88,32.5,no crash
103,0x00021E2F,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,49,25,24,32.5,no crash
104,0x00021E2F,0x00000000,0x00000000,0,0,0x00000000,57,38,-57,35,9,66,32.5,no crash
105,0x00021E2F,0x00000000,0x00000000,0,0,0x00000000,59,39,-57,102,15,47,32.5,no crash
106,0x00021E2F,0x00000000,0x00000000,0,0,0x00000000,59,38,-57,150,30,31,32.5,no crash
107,0x00021E2F,0x00000000,0x00000000,0,0,0x00000000,56,39,-57,113,13,70,32.5,no crash
108,0x00021E2F,0x00000000,0x00000000,0,0,0x00000000,57,36,-57,99,25,97,32.5,no crash
109,0x00021E2F,0x00000000,0x00000000,0,0,0x00000000,57,38,-58,41,0,-9,32.5,no crash
110,0x00022217,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,-6,55,159,32.5,no crash
111,0x00022217,0x00000000,0x00000000,0,0,0x00000000,59,39,-57,70,-13,126,32.5625,no crash
112,0x00022217,0x00000000,0x00000000,0,0,0x00000000,60,39,-58,56,-46,3,32.5625,no crash
113,0x00022217,0x00000000,0x00000000,0,0,0x00000000,57,39,-58,91,1,66,32.5625,no crash
114,0x00022217,0x00000000,0x00000000,0,0,0x00000000,56,38,-57,72,-30,76,32.5,no crash
115,0x00022217,0x00000000,0x00000000,0,0,0x00000000,60,38,-57,97,10,62,32.5,no crash
116,0x00022217,0x00000000,0x00000000,0,0,0x00000000,60,38,-58,55,-33,44,32.5,no crash
117,0x00022217,0x00000000,0x00000000,0,0,0x00000000,57,39,-57,58,-39,54,32.5,no crash
118,0x00022217,0x00000000,0x00000000,0,0,0x00000000,59,39,-56,51,-2,104,32.5,no crash
119,0x00022217,0x00000000,0x00000000,0,0,0x00000000,57,39,-57,23,19,33,32.5,no crash
120,0x000225FF,0x00000000,0x00000000,0,0,0x00000000,56,39,-57,-14,0,72,32.5,no crash
121,0x000225FF,0x00000000,0x00000000,0,0,0x00000000,57,39,-57,123,-25,3,32.5,no crash
122,0x000225FF,0x00000000,0x00000000,0,0,0x00000000,59,39,-58,130,50,3,32.5,no crash
123,0x000225FF,0x00000000,0x00000000,0,0,0x00000000,60,38,-58,121,18,104,32.5,no crash
124,0x000225FF,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,93,71,45,32.5,no crash
125,0x000225FF,0x00000000,0x00000000,0,0,0x00000000,56,39,-58,51,2,38,32.5,no crash
126,0x000225FF,0x00000000,0x00000000,0,0,0x00000000,57,38,-57,13,63,-5,32.5,no crash
127,0x000225FF,0x00000000,0x00000000,0,0,0x00000000,56,40,-56,43,-6,2,32.5,no crash
128,0x000225FF,0x00000000,0x00000000,0,0,0x00000000,56,39,-57,111,15,49,32.4375,no crash
129,0x000225FF,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,104,37,48,32.4375,no crash
130,0x000225FF,0x00000000,0x00000000,0,0,0x00000000,56,39,-57,145,49,96,32.4375,no crash
131,0x000229E7,0x00000000,0x00000000,0,0,0x00000000,56,36,-57,101,31,6,32.4375,no crash
132,0x000229E7,0x00000000,0x00000000,0,0,0x00000000,57,38,-57,40,4,37,32.4375,no crash
133,0x000229E7,0x00000000,0x00000000,0,0,0x00000000,60,36,-57,26,-50,63,32.4375,no crash
134,0x000229E7,0x00000000,0x00000000,0,0,0x00000000,60,38,-57,67,-44,59,32.4375,no crash
135,0x000229E7,0x00000000,0x00000000,0,0,0x00000000,57,39,-58,15,-1,48,32.4375,no crash
136,0x000229E7,0x00000000,0x00000000,0,0,0x00000000,60,39,-58,-1,7,43,32.4375,no crash
137,0x000229E7,0x00000000,0x00000000,0,0,0x00000000,60,38,-57,74,-5,49,32.4375,no crash
138,0x000229E7,0x00000000,0x00000000,0,0,0x00000000,59,38,-58,40,75,23,32.4375,no crash
139,0x000229E7,0x00000000,0x00000000,0,0,0x00000000,56,39,-57,160,15,67,32.4375,no crash
140,0x00022DCF,0x00000000,0x00000000,0,0,0x00000000,57,38,-57,127,11,74,32.4375,no crash
141,0x00022DCF,0x00000000,0x00000000,0,0,0x00000000,60,39,-56,166,-22,22,32.4375,no crash
142,0x00022DCF,0x00000000,0x00000000,0,0,0x00000000,59,38,-57,25,25,-18,32.4375,no crash
143,0x00022DCF,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,16,-8,30,32.4375,no crash
144,0x00022DCF,0x00000000,0x00000000,0,0,0x00000000,57,39,-57,93,-33,59,32.4375,no crash
145,0x00022DCF,0x00000000,0x00000000,0,0,0x00000000,56,39,-57,119,35,71,32.4375,no crash
146,0x00022DCF,0x00000000,0x00000000,0,0,0x00000000,59,39,-58,85,2,42,32.4375,no crash
147,0x00022DCF,0x00000000,0x00000000,0,0,0x00000000,57,39,-57,46,-7,87,32.4375,no crash
148,0x00022DCF,0x00000000,0x00000000,0,0,0x00000000,57,39,-56,94,-15,83,32.4375,no crash
149,0x00022DCF,0x00000000,0x00000000,0,0,0x00000000,59,39,-57,108,77,20,32.4375,no crash
150,0x000231B7,0x00000000,0x00000000,0,0,0x00000000,57,39,-57,73,-25,53,32.4375,no crash
151,0x000231B7,0x00000000,0x00000000,0,0,0x00000000,60,36,-56,43,5,77,32.4375,no crash
152,0x000231B7,0x00000000,0x00000000,0,0,0x00000000,57,39,-57,-3,55,40,32.375,no crash
153,0x000231B7,0x00000000,0x00000000,0,0,0x00000000,57,38,-57,37,19,78,32.375,no crash
154,0x000231B7,0x00000000,0x00000000,0,0,0x00000000,60,38,-57,71,9,-18,32.375,no crash
155,0x000231B7,0x00000000,0x00000000,0,0,0x00000000,60,39,-60,123,-2,38,32.5,no crash
156,0x000231B7,0x00000000,0x00000000,0,0,0x00000000,56,39,-57,123,24,67,32.5,no crash
157,0x000231B7,0x00000000,0x00000000,0,0,0x00000000,60,39,-58,62,0,53,32.4375,no crash
158,0x000231B7,0x00000000,0x00000000,0,0,0x00000000,60,38,-57,29,23,122,32.4375,no crash
159,0x000231B7,0x00000000,0x00000000,0,0,0x00000000,56,39,-57,64,-19,0,32.4375,no crash
160,0x0002359F,0x00000000,0x00000000,0,0,0x00000000,56,39,-57,38,-32,79,32.4375,no crash
161,0x0002359F,0x00000000,0x00000000,0,0,0x00000000,59,39,-57,28,-15,56,32.4375,no crash
162,0x0002359F,0x00000000,0x00000000,0,0,0x00000000,56,38,-57,105,43,47,32.4375,no crash
163,0x0002359F,0x00000000,0x00000000,0,0,0x00000000,56,39,-56,105,22,41,32.4375,no crash
164,0x0002359F,0x00000000,0x00000000,0,0,0x00000000,56,39,-57,103,39,52,32.4375,no crash
165,0x0002359F,0x00000000,0x00000000,0,0,0x00000000,57,38,-57,62,-26,71,32.4375,no crash
166,0x0002359F,0x00000000,0x00000000,0,0,0x00000000,60,38,-58,91,-41,80,32.4375,no crash
167,0x0002359F,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,82,51,16,32.4375,no crash
168,0x0002359F,0x00000000,0x00000000,0,0,0x00000000,57,39,-57,91,19,68,32.4375,no crash
169,0x0002359F,0x00000000,0x00000000,0,0,0x00000000,57,36,-57,132,-4,68,32.375,no crash
170,0x00023987,0x00000000,0x00000000,0,0,0x00000000,56,38,-57,81,9,44,32.375,no crash
171,0x00023987,0x00000000,0x00000000,0,0,0x00000000,59,39,-57,33,9,40,32.4375,no crash
172,0x00023987,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,108,37,45,32.4375,no crash
173,0x00023987,0x00000000,0x00000000,0,0,0x00000000,60,35,-58,96,26,61,32.4375,no crash
174,0x00023987,0x00000000,0x00000000,0,0,0x00000000,57,39,-57,133,14,27,32.4375,no crash
175,0x00024927,0x00000000,0x00000000,0,0,0x00000000,56,40,-57,111,454,345,32.375,no crash
176,0x00024927,0x00000000,0x00000000,0,0,0x00000000,65,39,-56,162,177,-628,32.375,no crash
177,0x00024927,0x00000000,0x00000000,0,0,0x00000000,67,35,-52,427,288,-707,32.375,no crash
178,0x00024927,0x00000000,0x00000000,0,0,0x00000000,76,43,-58,150,743,-413,32.375,no crash
179,0x00024927,0x00000000,0x00000000,0,0,0x00000000,91,33,-57,-84,-923,-2116,32.375,no crash
180,0x00024927,0x00000000,0x00000000,0,0,0x00000000,56,33,-61,-202,-2960,183,32.375,no crash
181,0x00024927,0x00000000,0x00000000,0,0,0x00000000,51,51,-117,1195,-1778,1407,32.3125,no crash
182,0x00024927,0x00000000,0x00000000,0,0,0x00000000,36,47,-58,-228,903,2697,32.3125,no crash
183,0x00024927,0x00000000,0x00000000,0,0,0x00000000,38,39,-58,-301,-802,4092,32.3125,no crash
184,0x00024D10,0x00000000,0x00000000,0,0,0x00000000,39,24,-56,-226,21,3619,32.3125,no crash
185,0x00024D10,0x00000000,0x00000000,0,0,0x00000000,44,31,-57,-93,160,910,32.3125,no crash
186,0x00024D10,0x00000000,0x00000000,0,0,0x00000000,63,40,-57,189,74,117,32.375,no crash
187,0x00024D10,0x00000000,0x00000000,0,0,0x00000000,56,39,-57,113,41,133,32.375,no crash
188,0x00024D10,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,129,21,93,32.3125,no crash
189,0x00024D10,0x00000000,0x00000000,0,0,0x00000000,15,-24,-44,810,-408,-6764,32.3125,no crash
190,0x00024D10,0x00000000,0x00000000,0,0,0x00000000,56,75,-77,-347,140,465,32.3125,no crash
191,0x00024D10,0x00000000,0x00000000,0,0,0x00000000,67,97,-72,183,-2390,-730,32.3125,no crash
