frame_num,gps_utc_time,gps_latitude,gps_longitude,gps_north,gps_east,gps_ground_speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temp,crash
192,0x00024D10,0x00000000,0x00000000,0,0,0x00000000,81,79,-58,-127,1031,1555,32.3125,no crash
193,0x00024D10,0x00000000,0x00000000,0,0,0x00000000,62,41,-60,-43,150,1151,32.3125,no crash
194,0x00024D10,0x00000000,0x00000000,0,0,0x00000000,63,32,-57,-78,-71,1022,32.3125,no crash
195,0x000250F8,0x00000000,0x00000000,0,0,0x00000000,63,39,-57,111,384,323,32.3125,no crash
196,0x000250F8,0x00000000,0x00000000,0,0,0x00000000,56,39,-57,87,91,-5,32.3125,no crash
197,0x000250F8,0x00000000,0x00000000,0,0,0x00000000,57,39,-58,63,2,-10,32.3125,no crash
198,0x000250F8,0x00000000,0x00000000,0,0,0x00000000,62,39,-57,126,-21,51,32.3125,no crash
199,0x000250F8,0x00000000,0x00000000,0,0,0x00000000,62,39,-57,56,12,118,32.3125,no crash
200,0x000250F8,0x00000000,0x00000000,0,0,0x00000000,62,39,-57,42,24,66,32.3125,no crash
201,0x000250F8,0x00000000,0x00000000,0,0,0x00000000,56,35,-58,43,-11,58,32.3125,no crash
202,0x000250F8,0x00000000,0x00000000,0,0,0x00000000,60,36,-58,85,17,77,32.375,no crash
203,0x000250F8,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,51,54,69,32.375,no crash
204,0x000254E0,0x00000000,0x00000000,0,0,0x00000000,59,36,-57,109,4,5,32.375,no crash
205,0x000254E0,0x00000000,0x00000000,0,0,0x00000000,59,39,-57,106,22,4,32.3125,no crash
206,0x000254E0,0x00000000,0x00000000,0,0,0x00000000,60,36,-57,63,46,89,32.3125,no crash
207,0x000254E0,0x00000000,0x00000000,0,0,0x00000000,57,39,-58,62,-11,72,32.375,no crash
208,0x000254E0,0x00000000,0x00000000,0,0,0x00000000,57,39,-57,45,-20,102,32.375,no crash
209,0x000254E0,0x00000000,0x00000000,0,0,0x00000000,62,39,-57,-7,11,-10,32.375,no crash
210,0x000254E0,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,151,-24,36,32.3125,no crash
211,0x000254E0,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,51,38,27,32.3125,no crash
212,0x000254E0,0x00000000,0x00000000,0,0,0x00000000,57,39,-57,55,32,62,32.3125,no crash
213,0x000254E0,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,107,-41,19,32.3125,no crash
214,0x000258C8,0x00000000,0x00000000,0,0,0x00000000,59,40,-57,12,2,36,32.3125,no crash
215,0x000258C8,0x00000000,0x00000000,0,0,0x00000000,57,39,-57,90,287,55,32.3125,no crash
216,0x000258C8,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,14,224,98,32.3125,no crash
217,0x000258C8,0x00000000,0x00000000,0,0,0x00000000,60,40,-57,-15,232,61,32.3125,no crash
218,0x000258C8,0x00000000,0x00000000,0,0,0x00000000,60,39,-58,1,-273,37,32.3125,no crash
219,0x000258C8,0x00000000,0x00000000,0,0,0x00000000,60,39,-56,75,68,31,32.3125,no crash
220,0x000258C8,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,55,48,59,32.3125,no crash
221,0x000258C8,0x00000000,0x00000000,0,0,0x00000000,60,39,-58,78,-228,-9,32.375,no crash
222,0x000258C8,0x00000000,0x00000000,0,0,0x00000000,60,38,-58,130,-6,33,32.375,no crash
223,0x000258C8,0x00000000,0x00000000,0,0,0x00000000,59,38,-57,30,-69,42,32.375,no crash
224,0x00025CB0,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,-10,284,30,32.4375,no crash
225,0x00025CB0,0x00000000,0x00000000,0,0,0x00000000,60,38,-57,-2,-63,58,32.4375,no crash
226,0x00025CB0,0x00000000,0x00000000,0,0,0x00000000,60,39,-58,67,-282,42,32.5625,no crash
227,0x00025CB0,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,89,443,127,32.5625,no crash
228,0x00025CB0,0x00000000,0x00000000,0,0,0x00000000,57,39,-57,52,-39,72,32.5625,no crash
229,0x00025CB0,0x00000000,0x00000000,0,0,0x00000000,60,38,-57,66,167,33,32.6875,no crash
230,0x00025CB0,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,107,-116,33,32.6875,no crash
231,0x00025CB0,0x00000000,0x00000000,0,0,0x00000000,59,39,-56,83,343,89,32.8125,no crash
232,0x00025CB0,0x00000000,0x00000000,0,0,0x00000000,59,39,-57,56,-62,46,32.8125,no crash
233,0x00025CB0,0x00000000,0x00000000,0,0,0x00000000,60,39,-58,34,-281,15,32.9375,no crash
234,0x00026098,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,46,174,25,32.9375,no crash
235,0x00026098,0x00000000,0x00000000,0,0,0x00000000,57,39,-57,-23,176,29,32.9375,no crash
236,0x00026098,0x00000000,0x00000000,0,0,0x00000000,57,40,-57,25,-169,52,33.125,no crash
237,0x00026098,0x00000000,0x00000000,0,0,0x00000000,59,39,-57,114,209,70,33.125,no crash
238,0x00026098,0x00000000,0x00000000,0,0,0x00000000,60,40,-56,131,-37,46,33.25,no crash
239,0x00026098,0x00000000,0x00000000,0,0,0x00000000,57,39,-57,92,-32,15,33.25,no crash
240,0x00026098,0x00000000,0x00000000,0,0,0x00000000,57,39,-57,36,-208,47,33.25,no crash
241,0x00026098,0x00000000,0x00000000,0,0,0x00000000,62,39,-55,9,371,8,33.4375,no crash
242,0x00026098,0x00000000,0x00000000,0,0,0x00000000,57,39,-57,57,-3,119,33.4375,no crash
243,0x00026098,0x00000000,0x00000000,0,0,0x00000000,57,39,-57,103,73,25,33.5625,no crash
244,0x00026098,0x00000000,0x00000000,0,0,0x00000000,56,39,-57,34,199,15,33.5625,no crash
245,0x00026480,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,74,409,23,33.75,no crash
246,0x00026480,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,105,-39,32,33.75,no crash
247,0x00026480,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,119,52,74,33.75,no crash
248,0x00026480,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,71,151,28,33.9375,no crash
249,0x00026480,0x00000000,0x00000000,0,0,0x00000000,60,38,-56,105,-120,27,33.9375,no crash
250,0x00026480,0x00000000,0x00000000,0,0,0x00000000,59,38,-58,30,20,99,34.0625,no crash
251,0x00026480,0x00000000,0x00000000,0,0,0x00000000,56,39,-57,17,360,7,34.0625,no crash
252,0x00026480,0x00000000,0x00000000,0,0,0x00000000,56,40,-52,-24,-125,20,34.0625,no crash
253,0x00026480,0x00000000,0x00000000,0,0,0x00000000,60,38,-57,-11,-15,119,34.25,no crash
254,0x00026868,0x00000000,0x00000000,0,0,0x00000000,56,40,-56,149,96,79,34.25,no crash
255,0x00026868,0x00000000,0x00000000,0,0,0x00000000,60,38,-57,81,8,42,34.375,no crash
256,0x00026868,0x00000000,0x00000000,0,0,0x00000000,60,40,-56,108,-222,55,34.375,no crash
257,0x00026868,0x00000000,0x00000000,0,0,0x00000000,60,40,-52,67,278,28,34.625,no crash
258,0x00026868,0x00000000,0x00000000,0,0,0x00000000,59,39,-56,38,42,21,34.625,no crash
259,0x00026868,0x00000000,0x00000000,0,0,0x00000000,62,36,-50,80,-344,80,34.625,no crash
260,0x00026868,0x00000000,0x00000000,0,0,0x00000000,60,40,-52,45,-144,12,34.8125,no crash
261,0x00026868,0x00000000,0x00000000,0,0,0x00000000,56,38,-52,28,9,40,34.8125,no crash
262,0x00026868,0x00000000,0x00000000,0,0,0x00000000,60,38,-52,55,124,75,34.9375,no crash
263,0x00026868,0x00000000,0x00000000,0,0,0x00000000,60,39,-55,55,-278,34,34.9375,no crash
264,0x00026C50,0x00000000,0x00000000,0,0,0x00000000,60,36,-52,90,471,71,34.9375,no crash
265,0x00026C50,0x00000000,0x00000000,0,0,0x00000000,59,39,-52,-32,-414,29,35.0625,no crash
266,0x00026C50,0x00000000,0x00000000,0,0,0x00000000,62,39,-52,45,211,90,35.0625,no crash
267,0x00026C50,0x00000000,0x00000000,0,0,0x00000000,57,39,-52,84,-62,144,35.1875,no crash
268,0x00026C50,0x00000000,0x00000000,0,0,0x00000000,60,41,-52,23,-283,91,35.1875,no crash
269,0x00026C50,0x00000000,0x00000000,0,0,0x00000000,60,39,-53,50,354,113,35.3125,no crash
270,0x00026C50,0x00000000,0x00000000,0,0,0x00000000,60,40,-55,47,-690,39,35.3125,no crash
271,0x00026C50,0x00000000,0x00000000,0,0,0x00000000,60,36,-52,59,44,56,35.3125,no crash
272,0x00026C50,0x00000000,0x00000000,0,0,0x00000000,60,39,-52,89,344,39,35.4375,no crash
273,0x00026C50,0x00000000,0x00000000,0,0,0x00000000,57,40,-56,80,-245,46,35.4375,no crash
274,0x00027038,0x00000000,0x00000000,0,0,0x00000000,56,39,-52,-12,-211,47,35.5625,no crash
275,0x00027038,0x00000000,0x00000000,0,0,0x00000000,57,39,-52,39,25,110,35.5625,no crash
276,0x00027038,0x00000000,0x00000000,0,0,0x00000000,56,39,-53,41,-7,94,35.5625,no crash
277,0x00027038,0x00000000,0x00000000,0,0,0x00000000,57,39,-52,80,352,92,35.75,no crash
278,0x00027038,0x00000000,0x00000000,0,0,0x00000000,60,39,-52,130,426,91,35.75,no crash
279,0x00027038,0x00000000,0x00000000,0,0,0x00000000,60,39,-56,102,53,78,35.9375,no crash
280,0x00027038,0x00000000,0x00000000,0,0,0x00000000,59,39,-53,154,114,46,35.9375,no crash
281,0x00027038,0x00000000,0x00000000,0,0,0x00000000,60,39,-55,53,-308,43,36.125,no crash
282,0x00027038,0x00000000,0x00000000,0,0,0x00000000,57,39,-52,25,-275,19,36.125,no crash
283,0x00027038,0x00000000,0x00000000,0,0,0x00000000,60,38,-55,104,288,19,36.125,no crash
284,0x00031060,0x00000000,0x00000000,0,0,0x00000000,59,38,-55,-47,153,65,36.3125,no crash
285,0x00031060,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,104,-2,60,36.3125,no crash
286,0x00031060,0x00000000,0x00000000,0,0,0x00000000,60,36,-53,-14,1169,91,36.5,no crash
287,0x00031060,0x00000000,0x00000000,0,0,0x00000000,59,40,-56,-41,-433,28,36.5,no crash
288,0x00031060,0x00000000,0x00000000,0,0,0x00000000,59,38,-55,146,403,66,36.5,no crash
289,0x00031060,0x00000000,0x00000000,0,0,0x00000000,57,36,-56,121,310,-47,36.75,no crash
290,0x00031060,0x00000000,0x00000000,0,0,0x00000000,56,39,-55,55,69,57,36.75,no crash
291,0x00031060,0x00000000,0x00000000,0,0,0x00000000,60,39,-55,65,-192,40,36.8125,no crash
292,0x00031060,0x00000000,0x00000000,0,0,0x00000000,59,35,-55,-1,-640,22,36.8125,no crash
293,0x00031060,0x00000000,0x00000000,0,0,0x00000000,60,38,-56,30,499,61,36.9375,no crash
294,0x00031060,0x00000000,0x00000000,0,0,0x00000000,57,36,-52,19,385,55,36.9375,no crash
295,0x00031448,0x00000000,0x00000000,0,0,0x00000000,57,39,-55,43,41,84,36.9375,no crash
296,0x00031448,0x00000000,0x00000000,0,0,0x00000000,60,39,-56,144,4,82,37.0,no crash
297,0x00031448,0x00000000,0x00000000,0,0,0x00000000,60,38,-57,93,20,74,37.0,no crash
298,0x00031448,0x00000000,0x00000000,0,0,0x00000000,57,39,-53,95,149,69,37.1875,no crash
299,0x00031448,0x00000000,0x00000000,0,0,0x00000000,60,39,-55,80,-27,0,37.1875,no crash
300,0x00031448,0x00000000,0x00000000,0,0,0x00000000,59,39,-56,108,183,110,37.4375,no crash
301,0x00031448,0x00000000,0x00000000,0,0,0x00000000,59,38,-56,99,154,16,37.4375,no crash
302,0x00031448,0x00000000,0x00000000,0,0,0x00000000,60,39,-56,70,-198,49,37.4375,no crash
303,0x00031448,0x00000000,0x00000000,0,0,0x00000000,60,40,-56,11,-188,61,37.6875,no crash
304,0x00031830,0x00000000,0x00000000,0,0,0x00000000,57,39,-56,117,514,63,37.6875,no crash
305,0x00031830,0x00000000,0x00000000,0,0,0x00000000,56,39,-56,138,-275,63,37.875,no crash
306,0x00031830,0x00000000,0x00000000,0,0,0x00000000,57,38,-52,133,-32,6,37.875,no crash
307,0x00031830,0x00000000,0x00000000,0,0,0x00000000,56,39,-56,92,65,58,37.875,no crash
308,0x00031830,0x00000000,0x00000000,0,0,0x00000000,59,39,-52,74,31,41,38.0,no crash
309,0x00031830,0x00000000,0x00000000,0,0,0x00000000,57,38,-57,-19,178,35,38.0,no crash
310,0x00031830,0x00000000,0x00000000,0,0,0x00000000,57,39,-57,-2,154,-21,38.1875,no crash
311,0x00031830,0x00000000,0x00000000,0,0,0x00000000,56,38,-55,47,176,65,38.1875,no crash
312,0x00031830,0x00000000,0x00000000,0,0,0x00000000,60,39,-52,62,-380,101,38.3125,no crash
313,0x00031830,0x00000000,0x00000000,0,0,0x00000000,57,38,-56,118,306,15,38.3125,no crash
314,0x00031C18,0x00000000,0x00000000,0,0,0x00000000,59,39,-55,130,75,133,38.3125,no crash
315,0x00031C18,0x00000000,0x00000000,0,0,0x00000000,57,35,-57,98,44,-21,38.5,no crash
316,0x00031C18,0x00000000,0x00000000,0,0,0x00000000,57,39,-55,106,-456,73,38.5,no crash
317,0x00031C18,0x00000000,0x00000000,0,0,0x00000000,59,39,-55,159,535,36,38.6875,no crash
318,0x00031C18,0x00000000,0x00000000,0,0,0x00000000,57,39,-53,63,-76,60,38.6875,no crash
319,0x00031C18,0x00000000,0x00000000,0,0,0x00000000,56,39,-55,88,150,128,38.6875,no crash
320,0x00031C18,0x00000000,0x00000000,0,0,0x00000000,56,39,-55,19,474,91,38.8125,no crash
321,0x00031C18,0x00000000,0x00000000,0,0,0x00000000,57,39,-53,-11,313,6,38.8125,no crash
322,0x00031C18,0x00000000,0x00000000,0,0,0x00000000,57,39,-55,72,-423,123,39.0625,no crash
323,0x00031C18,0x00000000,0x00000000,0,0,0x00000000,57,36,-52,124,-139,24,39.0625,no crash
324,0x00032000,0x00000000,0x00000000,0,0,0x00000000,57,39,-52,82,-28,80,39.1875,no crash
325,0x00032000,0x00000000,0x00000000,0,0,0x00000000,57,39,-55,78,-410,9,39.1875,no crash
326,0x00032000,0x00000000,0x00000000,0,0,0x00000000,59,38,-57,123,-29,65,39.1875,no crash
327,0x00032000,0x00000000,0x00000000,0,0,0x00000000,60,36,-52,13,-26,78,39.375,no crash
328,0x00032000,0x00000000,0x00000000,0,0,0x00000000,57,39,-52,51,-95,79,39.375,no crash
329,0x00032000,0x00000000,0x00000000,0,0,0x00000000,60,39,-56,24,-54,77,39.5625,no crash
330,0x00032000,0x00000000,0x00000000,0,0,0x00000000,59,38,-52,83,522,87,39.5625,no crash
331,0x00032000,0x00000000,0x00000000,0,0,0x00000000,60,39,-55,74,-130,91,39.5625,no crash
332,0x00032000,0x00000000,0x00000000,0,0,0x00000000,57,35,-56,133,643,-12,39.75,no crash
333,0x00032000,0x00000000,0x00000000,0,0,0x00000000,57,39,-56,118,-272,40,39.75,no crash
334,0x000323E8,0x00000000,0x00000000,0,0,0x00000000,60,39,-52,8,25,94,39.9375,no crash
335,0x000323E8,0x00000000,0x00000000,0,0,0x00000000,59,39,-52,93,393,37,39.9375,no crash
336,0x000323E8,0x00000000,0x00000000,0,0,0x00000000,56,36,-53,124,-13,-4,40.125,no crash
337,0x000323E8,0x00000000,0x00000000,0,0,0x00000000,60,38,-56,100,157,132,40.125,no crash
338,0x000323E8,0x00000000,0x00000000,0,0,0x00000000,57,36,-52,14,-299,34,40.125,no crash
339,0x000323E8,0x00000000,0x00000000,0,0,0x00000000,57,39,-52,31,91,-8,40.3125,no crash
340,0x000323E8,0x00000000,0x00000000,0,0,0x00000000,56,39,-53,66,-138,30,40.3125,no crash
341,0x000323E8,0x00000000,0x00000000,0,0,0x00000000,60,39,-56,110,45,82,40.5,no crash
342,0x000323E8,0x00000000,0x00000000,0,0,0x00000000,57,38,-56,151,457,50,40.5,no crash
343,0x000323E8,0x00000000,0x00000000,0,0,0x00000000,57,39,-55,160,-146,77,40.5,no crash
344,0x000323E8,0x00000000,0x00000000,0,0,0x00000000,60,39,-52,152,261,136,40.6875,no crash
345,0x000327D0,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,54,277,56,40.6875,no crash
346,0x000327D0,0x00000000,0x00000000,0,0,0x00000000,56,39,-56,40,20,-8,40.9375,no crash
347,0x000327D0,0x00000000,0x00000000,0,0,0x00000000,56,38,-57,6,14,98,40.9375,no crash
348,0x000327D0,0x00000000,0x00000000,0,0,0x00000000,60,35,-57,90,29,109,41.0,no crash
349,0x000327D0,0x00000000,0x00000000,0,0,0x00000000,60,35,-56,87,73,61,41.0,no crash
350,0x000327D0,0x00000000,0x00000000,0,0,0x00000000,57,35,-57,115,18,20,41.0,no crash
351,0x000327D0,0x00000000,0x00000000,0,0,0x00000000,57,38,-57,81,25,36,41.0625,no crash
352,0x000327D0,0x00000000,0x00000000,0,0,0x00000000,59,38,-57,32,42,42,41.0625,no crash
353,0x000327D0,0x00000000,0x00000000,0,0,0x00000000,59,39,-57,90,-1,25,41.0625,no crash
354,0x00032BB8,0x00000000,0x00000000,0,0,0x00000000,56,39,-57,71,36,76,41.0625,no crash
355,0x00032BB8,0x00000000,0x00000000,0,0,0x00000000,56,38,-57,97,101,53,41.0625,no crash
356,0x00032BB8,0x00000000,0x00000000,0,0,0x00000000,57,35,-57,67,18,-1,41.0,no crash
357,0x00032BB8,0x00000000,0x00000000,0,0,0x00000000,59,39,-57,69,-16,63,41.0,no crash
358,0x00032BB8,0x00000000,0x00000000,0,0,0x00000000,57,38,-57,34,10,117,41.0,no crash
359,0x00032BB8,0x00000000,0x00000000,0,0,0x00000000,60,38,-57,135,-32,32,41.0,no crash
360,0x00032BB8,0x00000000,0x00000000,0,0,0x00000000,59,36,-57,124,87,73,40.9375,no crash
361,0x00032BB8,0x00000000,0x00000000,0,0,0x00000000,56,39,-57,111,32,7,40.9375,no crash
362,0x00032BB8,0x00000000,0x00000000,0,0,0x00000000,56,38,-57,65,5,112,40.9375,no crash
363,0x00032BB8,0x00000000,0x00000000,0,0,0x00000000,60,39,-58,64,25,67,41.0,no crash
364,0x00032FA0,0x00000000,0x00000000,0,0,0x00000000,59,35,-58,86,-17,70,41.0,no crash
365,0x00032FA0,0x00000000,0x00000000,0,0,0x00000000,57,39,-57,96,43,64,41.0,no crash
366,0x00032FA0,0x00000000,0x00000000,0,0,0x00000000,57,39,-57,63,13,19,41.0,no crash
367,0x00032FA0,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,35,20,64,41.0,no crash
368,0x00032FA0,0x00000000,0x00000000,0,0,0x00000000,60,38,-57,69,60,59,40.875,no crash
369,0x00032FA0,0x00000000,0x00000000,0,0,0x00000000,56,38,-57,73,-35,-4,40.875,no crash
370,0x00032FA0,0x00000000,0x00000000,0,0,0x00000000,56,38,-57,143,21,61,40.9375,no crash
371,0x00032FA0,0x00000000,0x00000000,0,0,0x00000000,59,39,-57,126,4,88,40.9375,no crash
372,0x00032FA0,0x00000000,0x00000000,0,0,0x00000000,60,39,-58,94,50,78,41.0,no crash
373,0x00032FA0,0x00000000,0x00000000,0,0,0x00000000,56,39,-57,60,29,50,41.0,no crash
374,0x00033388,0x00000000,0x00000000,0,0,0x00000000,59,35,-57,5,12,58,41.0,no crash
375,0x00033388,0x00000000,0x00000000,0,0,0x00000000,57,36,-57,20,0,64,41.0625,no crash
376,0x00033388,0x00000000,0x00000000,0,0,0x00000000,56,39,-57,141,43,44,41.0625,no crash
377,0x00033388,0x00000000,0x00000000,0,0,0x00000000,59,38,-58,79,-33,-7,41.0625,no crash
378,0x00033388,0x00000000,0x00000000,0,0,0x00000000,57,39,-57,79,44,9,41.0625,no crash
379,0x00033388,0x00000000,0x00000000,0,0,0x00000000,59,38,-58,132,84,21,41.0625,no crash
380,0x00033388,0x00000000,0x00000000,0,0,0x00000000,60,36,-57,77,-11,94,41.0625,no crash
381,0x00033388,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,49,-43,76,41.0625,no crash
382,0x00033388,0x00000000,0x00000000,0,0,0x00000000,57,39,-57,72,44,85,41.0,no crash
383,0x00033388,0x00000000,0x00000000,0,0,0x00000000,60,39,-57,120,50,43,41.0,no crash
